  0.000000000000e+00,   0.000000000000e+00
  1.000000000000e-03,   8.950211650762e-03
  2.000000000000e-03,   1.780141749310e-02
  3.000000000000e-03,   2.655460265128e-02
  4.000000000000e-03,   3.521074244740e-02
  5.000000000000e-03,   4.377080249893e-02
  6.000000000000e-03,   5.223573881533e-02
  7.000000000000e-03,   6.060649789356e-02
  8.000000000000e-03,   6.888401681280e-02
  9.000000000000e-03,   7.706922332814e-02
  1.000000000000e-02,   8.516303596334e-02
  1.100000000000e-02,   9.316636410270e-02
  1.200000000000e-02,   1.010801080820e-01
  1.300000000000e-02,   1.089051592785e-01
  1.400000000000e-02,   1.166424002002e-01
  1.500000000000e-02,   1.242927045739e-01
  1.600000000000e-02,   1.318569374327e-01
  1.700000000000e-02,   1.393359552024e-01
  1.800000000000e-02,   1.467306057875e-01
  1.900000000000e-02,   1.540417286553e-01
  2.000000000000e-02,   1.612701549206e-01
  2.100000000000e-02,   1.684167074283e-01
  2.200000000000e-02,   1.754822008360e-01
  2.300000000000e-02,   1.824674416951e-01
  2.400000000000e-02,   1.893732285318e-01
  2.500000000000e-02,   1.962003519268e-01
  2.600000000000e-02,   2.029495945946e-01
  2.700000000000e-02,   2.096217314613e-01
  2.800000000000e-02,   2.162175297423e-01
  2.900000000000e-02,   2.227377490194e-01
  3.000000000000e-02,   2.291831413162e-01
  3.100000000000e-02,   2.355544511735e-01
  3.200000000000e-02,   2.418524157241e-01
  3.300000000000e-02,   2.480777647658e-01
  3.400000000000e-02,   2.542312208350e-01
  3.500000000000e-02,   2.603134992788e-01
  3.600000000000e-02,   2.663253083264e-01
  3.700000000000e-02,   2.722673491600e-01
  3.800000000000e-02,   2.781403159850e-01
  3.900000000000e-02,   2.839448960991e-01
  4.000000000000e-02,   2.896817699616e-01
  4.100000000000e-02,   2.953516112608e-01
  4.200000000000e-02,   3.009550869820e-01
  4.300000000000e-02,   3.064928574737e-01
  4.400000000000e-02,   3.119655765138e-01
  4.500000000000e-02,   3.173738913751e-01
  4.600000000000e-02,   3.227184428898e-01
  4.700000000000e-02,   3.279998655140e-01
  4.800000000000e-02,   3.332187873905e-01
  4.900000000000e-02,   3.383758304121e-01
  5.000000000000e-02,   3.434716102839e-01
  5.100000000000e-02,   3.485067365842e-01
  5.200000000000e-02,   3.534818128262e-01
  5.300000000000e-02,   3.583974365179e-01
  5.400000000000e-02,   3.632541992222e-01
  5.500000000000e-02,   3.680526866157e-01
  5.600000000000e-02,   3.727934785473e-01
  5.700000000000e-02,   3.774771490965e-01
  5.800000000000e-02,   3.821042666305e-01
  5.900000000000e-02,   3.866753938613e-01
  6.000000000000e-02,   3.911910879018e-01
  6.100000000000e-02,   3.956519003212e-01
  6.200000000000e-02,   4.000583772010e-01
  6.300000000000e-02,   4.044110591887e-01
  6.400000000000e-02,   4.087104815525e-01
  6.500000000000e-02,   4.129571742344e-01
  6.600000000000e-02,   4.171516619037e-01
  6.700000000000e-02,   4.212944640088e-01
  6.800000000000e-02,   4.253860948296e-01
  6.900000000000e-02,   4.294270635291e-01
  7.000000000000e-02,   4.334178742037e-01
  7.100000000000e-02,   4.373590259340e-01
  7.200000000000e-02,   4.412510128350e-01
  7.300000000000e-02,   4.450943241047e-01
  7.400000000000e-02,   4.488894440738e-01
  7.500000000000e-02,   4.526368522537e-01
  7.600000000000e-02,   4.563370233848e-01
  7.700000000000e-02,   4.599904274834e-01
  7.800000000000e-02,   4.635975298893e-01
  7.900000000000e-02,   4.671587913121e-01
  8.000000000000e-02,   4.706746678772e-01
  8.100000000000e-02,   4.741456111714e-01
  8.200000000000e-02,   4.775720682882e-01
  8.300000000000e-02,   4.809544818726e-01
  8.400000000000e-02,   4.842932901650e-01
  8.500000000000e-02,   4.875889270453e-01
  8.600000000000e-02,   4.908418220762e-01
  8.700000000000e-02,   4.940524005463e-01
  8.800000000000e-02,   4.972210835122e-01
  8.900000000000e-02,   5.003482878414e-01
  9.000000000000e-02,   5.034344262531e-01
  9.100000000000e-02,   5.064799073600e-01
  9.200000000000e-02,   5.094851357090e-01
  9.300000000000e-02,   5.124505118219e-01
  9.400000000000e-02,   5.153764322349e-01
  9.500000000000e-02,   5.182632895388e-01
  9.600000000000e-02,   5.211114724181e-01
  9.700000000000e-02,   5.239213656898e-01
  9.800000000000e-02,   5.266933503417e-01
  9.900000000000e-02,   5.294278035710e-01
  1.000000000000e-01,   5.321250988215e-01
  1.010000000000e-01,   5.347856058214e-01
  1.020000000000e-01,   5.374096906198e-01
  1.030000000000e-01,   5.399977156236e-01
  1.040000000000e-01,   5.425500396339e-01
  1.050000000000e-01,   5.450670178815e-01
  1.060000000000e-01,   5.475490020625e-01
  1.070000000000e-01,   5.499963403738e-01
  1.080000000000e-01,   5.524093775475e-01
  1.090000000000e-01,   5.547884548856e-01
  1.100000000000e-01,   5.571339102942e-01
  1.110000000000e-01,   5.594460783170e-01
  1.120000000000e-01,   5.617252901691e-01
  1.130000000000e-01,   5.639718737698e-01
  1.140000000000e-01,   5.661861537757e-01
  1.150000000000e-01,   5.683684516129e-01
  1.160000000000e-01,   5.705190855092e-01
  1.170000000000e-01,   5.726383705263e-01
  1.180000000000e-01,   5.747266185906e-01
  1.190000000000e-01,   5.767841385249e-01
  1.200000000000e-01,   5.788112360794e-01
  1.210000000000e-01,   5.808082139616e-01
  1.220000000000e-01,   5.827753718674e-01
  1.230000000000e-01,   5.847130065105e-01
  1.240000000000e-01,   5.866214116522e-01
  1.250000000000e-01,   5.885008781310e-01
  1.260000000000e-01,   5.903516938914e-01
  1.270000000000e-01,   5.921741440127e-01
  1.280000000000e-01,   5.939685107378e-01
  1.290000000000e-01,   5.957350735012e-01
  1.300000000000e-01,   5.974741089569e-01
  1.310000000000e-01,   5.991858910061e-01
  1.320000000000e-01,   6.008706908249e-01
  1.330000000000e-01,   6.025287768908e-01
  1.340000000000e-01,   6.041604150103e-01
  1.350000000000e-01,   6.057658683446e-01
  1.360000000000e-01,   6.073453974369e-01
  1.370000000000e-01,   6.088992602376e-01
  1.380000000000e-01,   6.104277121306e-01
  1.390000000000e-01,   6.119310059586e-01
  1.400000000000e-01,   6.134093920486e-01
  1.410000000000e-01,   6.148631182367e-01
  1.420000000000e-01,   6.162924298930e-01
  1.430000000000e-01,   6.176975699462e-01
  1.440000000000e-01,   6.190787789078e-01
  1.450000000000e-01,   6.204362948960e-01
  1.460000000000e-01,   6.217703536600e-01
  1.470000000000e-01,   6.230811886030e-01
  1.480000000000e-01,   6.243690308058e-01
  1.490000000000e-01,   6.256341090501e-01
  1.500000000000e-01,   6.268766498410e-01
  1.510000000000e-01,   6.280968774300e-01
  1.520000000000e-01,   6.292950138371e-01
  1.530000000000e-01,   6.304712788732e-01
  1.540000000000e-01,   6.316258901622e-01
  1.550000000000e-01,   6.327590631624e-01
  1.560000000000e-01,   6.338710111883e-01
  1.570000000000e-01,   6.349619454320e-01
  1.580000000000e-01,   6.360320749840e-01
  1.590000000000e-01,   6.370816068546e-01
  1.600000000000e-01,   6.381107459941e-01
  1.610000000000e-01,   6.391196953135e-01
  1.620000000000e-01,   6.401086557050e-01
  1.630000000000e-01,   6.410778260616e-01
  1.640000000000e-01,   6.420274032976e-01
  1.650000000000e-01,   6.429575823677e-01
  1.660000000000e-01,   6.438685562868e-01
  1.670000000000e-01,   6.447605161495e-01
  1.680000000000e-01,   6.456336511488e-01
  1.690000000000e-01,   6.464881485951e-01
  1.700000000000e-01,   6.473241939353e-01
  1.710000000000e-01,   6.481419707709e-01
  1.720000000000e-01,   6.489416608764e-01
  1.730000000000e-01,   6.497234442180e-01
  1.740000000000e-01,   6.504874989708e-01
  1.750000000000e-01,   6.512340015373e-01
  1.760000000000e-01,   6.519631265646e-01
  1.770000000000e-01,   6.526750469622e-01
  1.780000000000e-01,   6.533699339189e-01
  1.790000000000e-01,   6.540479569204e-01
  1.800000000000e-01,   6.547092837658e-01
  1.810000000000e-01,   6.553540805846e-01
  1.820000000000e-01,   6.559825118533e-01
  1.830000000000e-01,   6.565947404120e-01
  1.840000000000e-01,   6.571909274802e-01
  1.850000000000e-01,   6.577712326734e-01
  1.860000000000e-01,   6.583358140189e-01
  1.870000000000e-01,   6.588848279717e-01
  1.880000000000e-01,   6.594184294299e-01
  1.890000000000e-01,   6.599367717504e-01
  1.900000000000e-01,   6.604400067640e-01
  1.910000000000e-01,   6.609282847911e-01
  1.920000000000e-01,   6.614017546562e-01
  1.930000000000e-01,   6.618605637028e-01
  1.940000000000e-01,   6.623048578087e-01
  1.950000000000e-01,   6.627347813998e-01
  1.960000000000e-01,   6.631504774652e-01
  1.970000000000e-01,   6.635520875711e-01
  1.980000000000e-01,   6.639397518752e-01
  1.990000000000e-01,   6.643136091405e-01
  2.000000000000e-01,   6.646737967493e-01
  2.010000000000e-01,   6.650204507171e-01
  2.020000000000e-01,   6.653537057057e-01
  2.030000000000e-01,   6.656736950372e-01
  2.040000000000e-01,   6.659805507072e-01
  2.050000000000e-01,   6.662744033978e-01
  2.060000000000e-01,   6.665553824907e-01
  2.070000000000e-01,   6.668236160804e-01
  2.080000000000e-01,   6.670792309868e-01
  2.090000000000e-01,   6.673223527679e-01
  2.100000000000e-01,   6.675531057323e-01
  2.110000000000e-01,   6.677716129518e-01
  2.120000000000e-01,   6.679779962737e-01
  2.130000000000e-01,   6.681723763326e-01
  2.140000000000e-01,   6.683548725632e-01
  2.150000000000e-01,   6.685256032114e-01
  2.160000000000e-01,   6.686846853468e-01
  2.170000000000e-01,   6.688322348739e-01
  2.180000000000e-01,   6.689683665442e-01
  2.190000000000e-01,   6.690931939673e-01
  2.200000000000e-01,   6.692068296222e-01
  2.210000000000e-01,   6.693093848690e-01
  2.220000000000e-01,   6.694009699594e-01
  2.230000000000e-01,   6.694816940485e-01
  2.240000000000e-01,   6.695516652050e-01
  2.250000000000e-01,   6.696109904223e-01
  2.260000000000e-01,   6.696597756294e-01
  2.270000000000e-01,   6.696981257010e-01
  2.280000000000e-01,   6.697261444684e-01
  2.290000000000e-01,   6.697439347300e-01
  2.300000000000e-01,   6.697515982610e-01
  2.310000000000e-01,   6.697492358241e-01
  2.320000000000e-01,   6.697369471793e-01
  2.330000000000e-01,   6.697148310941e-01
  2.340000000000e-01,   6.696829853531e-01
  2.350000000000e-01,   6.696415067679e-01
  2.360000000000e-01,   6.695904911871e-01
  2.370000000000e-01,   6.695300335053e-01
  2.380000000000e-01,   6.694602276729e-01
  2.390000000000e-01,   6.693811667057e-01
  2.400000000000e-01,   6.692929426937e-01
  2.410000000000e-01,   6.691956468108e-01
  2.420000000000e-01,   6.690893693236e-01
  2.430000000000e-01,   6.689741996006e-01
  2.440000000000e-01,   6.688502261209e-01
  2.450000000000e-01,   6.687175364834e-01
  2.460000000000e-01,   6.685762174154e-01
  2.470000000000e-01,   6.684263547811e-01
  2.480000000000e-01,   6.682680335904e-01
  2.490000000000e-01,   6.681013380073e-01
  2.500000000000e-01,   6.679263513585e-01
  2.510000000000e-01,   6.677431561415e-01
  2.520000000000e-01,   6.675518340328e-01
  2.530000000000e-01,   6.673524658963e-01
  2.540000000000e-01,   6.671451317915e-01
  2.550000000000e-01,   6.669299109809e-01
  2.560000000000e-01,   6.667068819387e-01
  2.570000000000e-01,   6.664761223580e-01
  2.580000000000e-01,   6.662377091590e-01
  2.590000000000e-01,   6.659917184965e-01
  2.600000000000e-01,   6.657382257674e-01
  2.610000000000e-01,   6.654773056186e-01
  2.620000000000e-01,   6.652090319542e-01
  2.630000000000e-01,   6.649334779428e-01
  2.640000000000e-01,   6.646507160251e-01
  2.650000000000e-01,   6.643608179210e-01
  2.660000000000e-01,   6.640638546367e-01
  2.670000000000e-01,   6.637598964719e-01
  2.680000000000e-01,   6.634490130269e-01
  2.690000000000e-01,   6.631312732093e-01
  2.700000000000e-01,   6.628067452413e-01
  2.710000000000e-01,   6.624754966659e-01
  2.720000000000e-01,   6.621375943545e-01
  2.730000000000e-01,   6.617931045127e-01
  2.740000000000e-01,   6.614420926876e-01
  2.750000000000e-01,   6.610846237740e-01
  2.760000000000e-01,   6.607207620210e-01
  2.770000000000e-01,   6.603505710384e-01
  2.780000000000e-01,   6.599741138031e-01
  2.790000000000e-01,   6.595914526654e-01
  2.800000000000e-01,   6.592026493551e-01
  2.810000000000e-01,   6.588077649879e-01
  2.820000000000e-01,   6.584068600713e-01
  2.830000000000e-01,   6.579999945107e-01
  2.840000000000e-01,   6.575872276156e-01
  2.850000000000e-01,   6.571686181051e-01
  2.860000000000e-01,   6.567442241144e-01
  2.870000000000e-01,   6.563141032000e-01
  2.880000000000e-01,   6.558783123456e-01
  2.890000000000e-01,   6.554369079682e-01
  2.900000000000e-01,   6.549899459232e-01
  2.910000000000e-01,   6.545374815104e-01
  2.920000000000e-01,   6.540795694791e-01
  2.930000000000e-01,   6.536162640342e-01
  2.940000000000e-01,   6.531476188410e-01
  2.950000000000e-01,   6.526736870308e-01
  2.960000000000e-01,   6.521945212065e-01
  2.970000000000e-01,   6.517101734472e-01
  2.980000000000e-01,   6.512206953142e-01
  2.990000000000e-01,   6.507261378554e-01
  3.000000000000e-01,   6.502265516111e-01
  3.010000000000e-01,   6.497219866184e-01
  3.020000000000e-01,   6.492124924168e-01
  3.030000000000e-01,   6.486981180527e-01
  3.040000000000e-01,   6.481789120844e-01
  3.050000000000e-01,   6.476549225874e-01
  3.060000000000e-01,   6.471261971585e-01
  3.070000000000e-01,   6.465927829210e-01
  3.080000000000e-01,   6.460547265293e-01
  3.090000000000e-01,   6.455120741737e-01
  3.100000000000e-01,   6.449648715847e-01
  3.110000000000e-01,   6.444131640379e-01
  3.120000000000e-01,   6.438569963584e-01
  3.130000000000e-01,   6.432964129253e-01
  3.140000000000e-01,   6.427314576760e-01
  3.150000000000e-01,   6.421621741108e-01
  3.160000000000e-01,   6.415886052973e-01
  3.170000000000e-01,   6.410107938743e-01
  3.180000000000e-01,   6.404287820565e-01
  3.190000000000e-01,   6.398426116385e-01
  3.200000000000e-01,   6.392523239992e-01
  3.210000000000e-01,   6.386579601054e-01
  3.220000000000e-01,   6.380595605167e-01
  3.230000000000e-01,   6.374571653889e-01
  3.240000000000e-01,   6.368508144783e-01
  3.250000000000e-01,   6.362405471455e-01
  3.260000000000e-01,   6.356264023596e-01
  3.270000000000e-01,   6.350084187019e-01
  3.280000000000e-01,   6.343866343698e-01
  3.290000000000e-01,   6.337610871807e-01
  3.300000000000e-01,   6.331318145756e-01
  3.310000000000e-01,   6.324988536230e-01
  3.320000000000e-01,   6.318622410226e-01
  3.330000000000e-01,   6.312220131090e-01
  3.340000000000e-01,   6.305782058549e-01
  3.350000000000e-01,   6.299308548756e-01
  3.360000000000e-01,   6.292799954317e-01
  3.370000000000e-01,   6.286256624329e-01
  3.380000000000e-01,   6.279678904417e-01
  3.390000000000e-01,   6.273067136766e-01
  3.400000000000e-01,   6.266421660158e-01
  3.410000000000e-01,   6.259742810002e-01
  3.420000000000e-01,   6.253030918370e-01
  3.430000000000e-01,   6.246286314030e-01
  3.440000000000e-01,   6.239509322480e-01
  3.450000000000e-01,   6.232700265977e-01
  3.460000000000e-01,   6.225859463573e-01
  3.470000000000e-01,   6.218987231146e-01
  3.480000000000e-01,   6.212083881428e-01
  3.490000000000e-01,   6.205149724043e-01
  3.500000000000e-01,   6.198185065531e-01
  3.510000000000e-01,   6.191190209384e-01
  3.520000000000e-01,   6.184165456074e-01
  3.530000000000e-01,   6.177111103082e-01
  3.540000000000e-01,   6.170027444929e-01
  3.550000000000e-01,   6.162914773208e-01
  3.560000000000e-01,   6.155773376608e-01
  3.570000000000e-01,   6.148603540946e-01
  3.580000000000e-01,   6.141405549196e-01
  3.590000000000e-01,   6.134179681515e-01
  3.600000000000e-01,   6.126926215274e-01
  3.610000000000e-01,   6.119645425083e-01
  3.620000000000e-01,   6.112337582819e-01
  3.630000000000e-01,   6.105002957656e-01
  3.640000000000e-01,   6.097641816087e-01
  3.650000000000e-01,   6.090254421956e-01
  3.660000000000e-01,   6.082841036479e-01
  3.670000000000e-01,   6.075401918275e-01
  3.680000000000e-01,   6.067937323389e-01
  3.690000000000e-01,   6.060447505318e-01
  3.700000000000e-01,   6.052932715037e-01
  3.710000000000e-01,   6.045393201023e-01
  3.720000000000e-01,   6.037829209282e-01
  3.730000000000e-01,   6.030240983371e-01
  3.740000000000e-01,   6.022628764424e-01
  3.750000000000e-01,   6.014992791177e-01
  3.760000000000e-01,   6.007333299987e-01
  3.770000000000e-01,   5.999650524863e-01
  3.780000000000e-01,   5.991944697484e-01
  3.790000000000e-01,   5.984216047223e-01
  3.800000000000e-01,   5.976464801171e-01
  3.810000000000e-01,   5.968691184162e-01
  3.820000000000e-01,   5.960895418789e-01
  3.830000000000e-01,   5.953077725433e-01
  3.840000000000e-01,   5.945238322279e-01
  3.850000000000e-01,   5.937377425346e-01
  3.860000000000e-01,   5.929495248498e-01
  3.870000000000e-01,   5.921592003476e-01
  3.880000000000e-01,   5.913667899910e-01
  3.890000000000e-01,   5.905723145347e-01
  3.900000000000e-01,   5.897757945268e-01
  3.910000000000e-01,   5.889772503109e-01
  3.920000000000e-01,   5.881767020281e-01
  3.930000000000e-01,   5.873741696193e-01
  3.940000000000e-01,   5.865696728269e-01
  3.950000000000e-01,   5.857632311969e-01
  3.960000000000e-01,   5.849548640806e-01
  3.970000000000e-01,   5.841445906370e-01
  3.980000000000e-01,   5.833324298343e-01
  3.990000000000e-01,   5.825184004522e-01
  4.000000000000e-01,   5.817025210832e-01
  4.010000000000e-01,   5.808848101350e-01
  4.020000000000e-01,   5.800652858323e-01
  4.030000000000e-01,   5.792439662180e-01
  4.040000000000e-01,   5.784208691560e-01
  4.050000000000e-01,   5.775960123321e-01
  4.060000000000e-01,   5.767694132561e-01
  4.070000000000e-01,   5.759410892639e-01
  4.080000000000e-01,   5.751110575186e-01
  4.090000000000e-01,   5.742793350127e-01
  4.100000000000e-01,   5.734459385694e-01
  4.110000000000e-01,   5.726108848448e-01
  4.120000000000e-01,   5.717741903291e-01
  4.130000000000e-01,   5.709358713484e-01
  4.140000000000e-01,   5.700959440664e-01
  4.150000000000e-01,   5.692544244860e-01
  4.160000000000e-01,   5.684113284508e-01
  4.170000000000e-01,   5.675666716468e-01
  4.180000000000e-01,   5.667204696039e-01
  4.190000000000e-01,   5.658727376975e-01
  4.200000000000e-01,   5.650234911500e-01
  4.210000000000e-01,   5.641727450323e-01
  4.220000000000e-01,   5.633205142655e-01
  4.230000000000e-01,   5.624668136219e-01
  4.240000000000e-01,   5.616116577271e-01
  4.250000000000e-01,   5.607550610611e-01
  4.260000000000e-01,   5.598970379599e-01
  4.270000000000e-01,   5.590376026167e-01
  4.280000000000e-01,   5.581767690835e-01
  4.290000000000e-01,   5.573145512725e-01
  4.300000000000e-01,   5.564509629576e-01
  4.310000000000e-01,   5.555860177755e-01
  4.320000000000e-01,   5.547197292272e-01
  4.330000000000e-01,   5.538521106795e-01
  4.340000000000e-01,   5.529831753661e-01
  4.350000000000e-01,   5.521129363890e-01
  4.360000000000e-01,   5.512414067198e-01
  4.370000000000e-01,   5.503685992013e-01
  4.380000000000e-01,   5.494945265482e-01
  4.390000000000e-01,   5.486192013487e-01
  4.400000000000e-01,   5.477426360660e-01
  4.410000000000e-01,   5.468648430391e-01
  4.420000000000e-01,   5.459858344842e-01
  4.430000000000e-01,   5.451056224961e-01
  4.440000000000e-01,   5.442242190491e-01
  4.450000000000e-01,   5.433416359983e-01
  4.460000000000e-01,   5.424578850812e-01
  4.470000000000e-01,   5.415729779181e-01
  4.480000000000e-01,   5.406869260139e-01
  4.490000000000e-01,   5.397997407589e-01
  4.500000000000e-01,   5.389114334302e-01
  4.510000000000e-01,   5.380220151925e-01
  4.520000000000e-01,   5.371314970997e-01
  4.530000000000e-01,   5.362398900954e-01
  4.540000000000e-01,   5.353472050146e-01
  4.550000000000e-01,   5.344534525842e-01
  4.560000000000e-01,   5.335586434245e-01
  4.570000000000e-01,   5.326627880503e-01
  4.580000000000e-01,   5.317658968714e-01
  4.590000000000e-01,   5.308679801944e-01
  4.600000000000e-01,   5.299690482231e-01
  4.610000000000e-01,   5.290691110598e-01
  4.620000000000e-01,   5.281681787064e-01
  4.630000000000e-01,   5.272662610651e-01
  4.640000000000e-01,   5.263633679399e-01
  4.650000000000e-01,   5.254595090368e-01
  4.660000000000e-01,   5.245546939656e-01
  4.670000000000e-01,   5.236489322402e-01
  4.680000000000e-01,   5.227422332801e-01
  4.690000000000e-01,   5.218346064108e-01
  4.700000000000e-01,   5.209260608653e-01
  4.710000000000e-01,   5.200166057845e-01
  4.720000000000e-01,   5.191062502184e-01
  4.730000000000e-01,   5.181950031271e-01
  4.740000000000e-01,   5.172828733812e-01
  4.750000000000e-01,   5.163698697635e-01
  4.760000000000e-01,   5.154560009691e-01
  4.770000000000e-01,   5.145412756065e-01
  4.780000000000e-01,   5.136257021989e-01
  4.790000000000e-01,   5.127092891844e-01
  4.800000000000e-01,   5.117920449173e-01
  4.810000000000e-01,   5.108739776685e-01
  4.820000000000e-01,   5.099550956270e-01
  4.830000000000e-01,   5.090354069001e-01
  4.840000000000e-01,   5.081149195144e-01
  4.850000000000e-01,   5.071936414167e-01
  4.860000000000e-01,   5.062715804747e-01
  4.870000000000e-01,   5.053487444779e-01
  4.880000000000e-01,   5.044251411381e-01
  4.890000000000e-01,   5.035007780907e-01
  4.900000000000e-01,   5.025756628947e-01
  4.910000000000e-01,   5.016498030341e-01
  4.920000000000e-01,   5.007232059187e-01
  4.930000000000e-01,   4.997958788840e-01
  4.940000000000e-01,   4.988678291930e-01
  4.950000000000e-01,   4.979390640362e-01
  4.960000000000e-01,   4.970095905326e-01
  4.970000000000e-01,   4.960794157303e-01
  4.980000000000e-01,   4.951485466075e-01
  4.990000000000e-01,   4.942169900727e-01
  5.000000000000e-01,   4.932847529658e-01
  5.010000000000e-01,   4.923518420586e-01
  5.020000000000e-01,   4.914182640554e-01
  5.030000000000e-01,   4.904840255941e-01
  5.040000000000e-01,   4.895491332463e-01
  5.050000000000e-01,   4.886135935183e-01
  5.060000000000e-01,   4.876774128516e-01
  5.070000000000e-01,   4.867405976236e-01
  5.080000000000e-01,   4.858031541484e-01
  5.090000000000e-01,   4.848650886771e-01
  5.100000000000e-01,   4.839264073987e-01
  5.110000000000e-01,   4.829871164405e-01
  5.120000000000e-01,   4.820472218690e-01
  5.130000000000e-01,   4.811067296903e-01
  5.140000000000e-01,   4.801656458506e-01
  5.150000000000e-01,   4.792239762370e-01
  5.160000000000e-01,   4.782817266781e-01
  5.170000000000e-01,   4.773389029445e-01
  5.180000000000e-01,   4.763955107492e-01
  5.190000000000e-01,   4.754515557486e-01
  5.200000000000e-01,   4.745070435427e-01
  5.210000000000e-01,   4.735619796758e-01
  5.220000000000e-01,   4.726163696369e-01
  5.230000000000e-01,   4.716702188606e-01
  5.240000000000e-01,   4.707235327273e-01
