  0.000000000000e+00,   0.000000000000e+00
  1.000000000000e-02,   8.516303596334e-02
  2.000000000000e-02,   1.612701549206e-01
  3.000000000000e-02,   2.291831413162e-01
  4.000000000000e-02,   2.896817699616e-01
  5.000000000000e-02,   3.434716102839e-01
  6.000000000000e-02,   3.911910879018e-01
  7.000000000000e-02,   4.334178742037e-01
  8.000000000000e-02,   4.706746678772e-01
  9.000000000000e-02,   5.034344262531e-01
  1.000000000000e-01,   5.321250988215e-01
  1.100000000000e-01,   5.571339102942e-01
  1.200000000000e-01,   5.788112360794e-01
  1.300000000000e-01,   5.974741089569e-01
  1.400000000000e-01,   6.134093920486e-01
  1.500000000000e-01,   6.268766498410e-01
  1.600000000000e-01,   6.381107459941e-01
  1.700000000000e-01,   6.473241939353e-01
  1.800000000000e-01,   6.547092837658e-01
  1.900000000000e-01,   6.604400067640e-01
  2.000000000000e-01,   6.646737967493e-01
  2.100000000000e-01,   6.675531057323e-01
  2.200000000000e-01,   6.692068296222e-01
  2.300000000000e-01,   6.697515982610e-01
  2.400000000000e-01,   6.692929426937e-01
  2.500000000000e-01,   6.679263513585e-01
  2.600000000000e-01,   6.657382257674e-01
  2.700000000000e-01,   6.628067452413e-01
  2.800000000000e-01,   6.592026493551e-01
  2.900000000000e-01,   6.549899459232e-01
  3.000000000000e-01,   6.502265516111e-01
  3.100000000000e-01,   6.449648715847e-01
  3.200000000000e-01,   6.392523239992e-01
  3.300000000000e-01,   6.331318145756e-01
  3.400000000000e-01,   6.266421660158e-01
  3.500000000000e-01,   6.198185065531e-01
  3.600000000000e-01,   6.126926215274e-01
  3.700000000000e-01,   6.052932715037e-01
  3.800000000000e-01,   5.976464801171e-01
  3.900000000000e-01,   5.897757945268e-01
  4.000000000000e-01,   5.817025210832e-01
  4.100000000000e-01,   5.734459385694e-01
  4.200000000000e-01,   5.650234911500e-01
  4.300000000000e-01,   5.564509629576e-01
  4.400000000000e-01,   5.477426360660e-01
  4.500000000000e-01,   5.389114334302e-01
  4.600000000000e-01,   5.299690482231e-01
  4.700000000000e-01,   5.209260608653e-01
  4.800000000000e-01,   5.117920449173e-01
  4.900000000000e-01,   5.025756628947e-01
  5.000000000000e-01,   4.932847529658e-01
  5.100000000000e-01,   4.839264073987e-01
  5.200000000000e-01,   4.745070435427e-01
  5.300000000000e-01,   4.650324680559e-01
  5.400000000000e-01,   4.555079350195e-01
  5.500000000000e-01,   4.459381985229e-01
  5.600000000000e-01,   4.363275602442e-01
  5.700000000000e-01,   4.266799125025e-01
  5.800000000000e-01,   4.169987772139e-01
  5.900000000000e-01,   4.072873411398e-01
  6.000000000000e-01,   3.975484877812e-01
  6.100000000000e-01,   3.877848262377e-01
  6.200000000000e-01,   3.779987173202e-01
  6.300000000000e-01,   3.681922971787e-01
  6.400000000000e-01,   3.583674986819e-01
  6.500000000000e-01,   3.485260707614e-01
  6.600000000000e-01,   3.386695959161e-01
  6.700000000000e-01,   3.287995060503e-01
  6.800000000000e-01,   3.189170968044e-01
  6.900000000000e-01,   3.090235405225e-01
  7.000000000000e-01,   2.991198979853e-01
  7.100000000000e-01,   2.892071290269e-01
  7.200000000000e-01,   2.792861021411e-01
  7.300000000000e-01,   2.693576031735e-01
  7.400000000000e-01,   2.594223431869e-01
  7.500000000000e-01,   2.494809655772e-01
  7.600000000000e-01,   2.395340525132e-01
  7.700000000000e-01,   2.295821307630e-01
  7.800000000000e-01,   2.196256769662e-01
  7.900000000000e-01,   2.096651224041e-01
  8.000000000000e-01,   1.997008573159e-01
  8.100000000000e-01,   1.897332348050e-01
  8.200000000000e-01,   1.797625743724e-01
  8.300000000000e-01,   1.697891651146e-01
  8.400000000000e-01,   1.598132686168e-01
  8.500000000000e-01,   1.498351215713e-01
  8.600000000000e-01,   1.398549381459e-01
  8.700000000000e-01,   1.298729121279e-01
  8.800000000000e-01,   1.198892188631e-01
  8.900000000000e-01,   1.099040170110e-01
  9.000000000000e-01,   9.991745013270e-02
  9.100000000000e-01,   8.992964812759e-02
  9.200000000000e-01,   7.994072853354e-02
  9.300000000000e-01,   6.995079770320e-02
  9.400000000000e-01,   5.995995186842e-02
  9.500000000000e-01,   4.996827810339e-02
  9.600000000000e-01,   3.997585519608e-02
  9.700000000000e-01,   2.998275443682e-02
  9.800000000000e-01,   1.998904033174e-02
  9.900000000000e-01,   9.994771248409e-03
  1.000000000000e+00,  -2.079485737844e-17
